0a66e14f-52aa-47c4-ad48-afb2f122359a,copies_of_basal_TF_per_cell,5700,copies/cell,,HUMAN
e8b6eafc-52ca-42d0-954d-52b5fbe5962f,transcription_elongation_rate,63.16,nt/s,BIND:105566,HUMAN
6bc1f5e6-c822-4c37-b05e-943bf8c8149d,default_enzyme_concentation,0.004732687179487179,μM/gDW,,HUMAN
dea3547d-a357-4281-b905-a632301f36c1,average_infrastructure_half_life,300,h,,HUMAN
56f7a2b2-a419-4d66-bfc5-792fd4f9caf4,copies_of_rnapII_per_cell,80200,copies/cell,BIND:112321,HUMAN
03f29ec3-5e9b-45c2-9934-9ace901dbbdd,doubling_time_cell,19.5,h,,HUMAN
0237d941-a4ea-421e-bda7-2d353ac1aca8,average_gene_copies_per_cell,2.0,copies/cell,,HUMAN
d7002099-49e1-4a0d-ace9-0fa2d078e752,average_polysome_number,4,copies/transcript,,HUMAN
f4da3eab-947c-4748-a30e-fc62f5c2c5c4,mass_of_single_cell,1.0e-9,g/cell,BIND:111609,HUMAN
476b0d7a-769f-43c2-8aaa-1ee234b3b153,transcription_initiation_time_constant,400,s,,HUMAN
39ed5ed2-137f-4a32-8f8e-ad97adaa6c8d,average_protein_length,5000,aa,,HUMAN
da39287d-013d-4c2b-9000-02d05ac01793,translation_elongation_rate,5.0,aa/s,BIND:104598,HUMAN
4b7e606d-71da-4bce-bd15-e383df99c282,average_protein_half_life,6.9,h,BIND:106875,HUMAN
62744b48-b264-4e54-a992-ed3b1f6ff34c,default_turnover_number,10,1/s,,HUMAN
d5199ea3-cde6-451d-8fbc-9dd88017253f,fraction_nucleus,0.49,,BIND:106737,HUMAN
60c494b8-e47e-4682-8d42-6863728e5ef2,mRNA_half_life_transcription_factor,2.0,h,BIND:101091,HUMAN
96287a84-d931-4c64-aca5-9d6798905c1d,average_transcript_length,15000,nt,,HUMAN
30d04d75-6af1-4d82-970a-f8b815f19046,copies_of_ribosome_per_cell,3.3e6,copies/cell,BIND:107552,HUMAN
bd9423d4-f41b-45fd-a1e0-babcd50b096e,cell_diameter,12.4,μm,BIND:106737,HUMAN
aa69d472-9d24-4223-ad29-6bb2a74c39be,average_mRNA_half_life,10.0,h,BIND:104747,HUMAN
